# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000255153.1	TOLLIP-AS1	lncRNA	67	32	35	4.2704	1.1511	1.4065
ENSG00000255154.8	HTD2	protein_coding	1	1	0	0.0159	0.0043	0.0052
ENSG00000255155.1	AP004371.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255156.1	RNY1P9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255157.1	DEFB130C	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255158.1	AC131934.1	lncRNA	5	3	2	0.3281	0.0884	0.1081
ENSG00000255159.1	AC026894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255160.5	AC009652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255161.1	AC113192.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255162.1	AP004833.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255163.1	HSPE1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255164.1	AF235103.1	lncRNA	0	11	36	0.0000	0.0000	0.0000
ENSG00000255165.1	AC134775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255166.1	AC022616.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255167.1	AC090857.2	lncRNA	3	1	2	0.2483	0.0669	0.0818
ENSG00000255169.1	LINC02722	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255170.2	AP003122.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255171.7	LINC01499	lncRNA	1	1	0	0.0197	0.0053	0.0065
ENSG00000255172.2	OR5AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255173.1	AP003068.3	lncRNA	0	91	87	0.0000	0.0000	0.0000
ENSG00000255174.1	AC107918.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255175.6	LINC02759	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255176.1	AP000941.1	lncRNA	5	2	3	0.2156	0.0581	0.0710
ENSG00000255177.2	MUC5B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255178.1	LINC02720	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255179.1	AC027804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255181.3	CCDC166	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255182.2	AC084125.2	lncRNA	4	197	185	0.0489	0.0132	0.0161
ENSG00000255183.1	LINC02711	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255184.1	AP004607.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255185.6	PDXDC2P	transcribed_unprocessed_pseudogene	5	3	2	0.1105	0.0298	0.0364
ENSG00000255186.1	AC087277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255187.2	LINC02748	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255188.1	AP003327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255189.1	GLYATL1P1	unprocessed_pseudogene	1	1	1	0.0372	0.0100	0.0123
ENSG00000255190.2	TRIM51DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255191.1	AP003555.2	lncRNA	4	1	3	0.5542	0.1494	0.1825
ENSG00000255192.6	NANOGP8	protein_coding	1	0	1	0.0317	0.0086	0.0105
ENSG00000255193.1	LINC02726	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255196.1	OR4A17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255197.6	AC090559.1	lncRNA	341	181	160	6.9630	1.8768	2.2933
ENSG00000255198.4	SNHG9	lncRNA	20	9	11	2.1724	0.5856	0.7155
ENSG00000255199.2	GTF2IP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255200.1	PGAM1P8	transcribed_processed_pseudogene	18	8	10	0.4576	0.1234	0.1507
ENSG00000255201.1	AC087623.1	lncRNA	0	112	89	0.0000	0.0000	0.0000
ENSG00000255202.1	AL049629.1	lncRNA	2	1	2	0.1847	0.0498	0.0608
ENSG00000255203.1	OR7E2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255204.1	AC036111.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255205.1	MED28P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255206.1	AC011853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255207.1	AL133399.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255209.1	AP001978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255210.1	AP001889.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255211.1	AC130365.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255213.1	NPM1P35	processed_pseudogene	2	1	1	0.1379	0.0372	0.0454
ENSG00000255214.1	AP006587.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255215.1	OR4R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255216.2	AP001360.1	lncRNA	1	0	1	0.0126	0.0034	0.0041
ENSG00000255217.1	OR5J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255218.1	OR5BC1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255219.1	AP000755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255220.1	DDX18P5	processed_pseudogene	2	0	2	0.0917	0.0247	0.0302
ENSG00000255221.3	CARD17	protein_coding	5	3	2	0.2429	0.0655	0.0800
ENSG00000255222.1	SETP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255223.4	OR5M11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255224.1	AC109322.1	lncRNA	13	176	166	0.6155	0.1659	0.2027
ENSG00000255225.1	OR8B6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255226.2	LINC02690	lncRNA	1	1	0	0.0242	0.0065	0.0080
ENSG00000255227.1	AC090124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255229.1	AC069287.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255230.1	AC004923.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255231.1	MRPS36P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255232.1	AC087441.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255233.1	AP003969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255234.6	AP000446.1	lncRNA	6	47	35	0.1259	0.0339	0.0415
ENSG00000255235.1	AP005435.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255236.3	AP002992.1	lncRNA	7	2	5	0.2180	0.0588	0.0718
ENSG00000255237.1	AC138230.1	lncRNA	8	15	10	0.7211	0.1944	0.2375
ENSG00000255238.1	RFPL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255239.2	TREHP1	unprocessed_pseudogene	2	0	2	0.2342	0.0631	0.0771
ENSG00000255240.6	AP001636.3	lncRNA	15	9	7	0.1362	0.0367	0.0449
ENSG00000255241.1	AP005436.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255244.1	AC023078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255245.4	FXYD6-FXYD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255246.2	AP000793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255247.1	NECTIN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255248.9	MIR100HG	lncRNA	569	279	290	1.1887	0.3204	0.3915
ENSG00000255250.2	AP003059.2	lncRNA	1	0	1	0.0653	0.0176	0.0215
ENSG00000255251.1	PRR23D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255252.3	AL078612.1	lncRNA	0	2410	2520	0.0000	0.0000	0.0000
ENSG00000255253.1	AC068587.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255254.1	HIGD1AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255255.1	PPP1R1AP1	processed_pseudogene	1	1	0	0.1408	0.0380	0.0464
ENSG00000255256.1	AL136146.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255258.2	LINC02743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255259.2	ZNF123P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255260.1	KC877392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255261.1	OR7E4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255262.3	ELOBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255265.1	TMA16P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255266.1	AP003484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255267.4	LINC02687	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255268.2	AC130364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255269.3	LINC02710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255270.1	NAV2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255271.1	AL137224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255272.1	AC113192.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255273.1	AF238378.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255274.9	SMIM35	protein_coding	10	9	1	0.1588	0.0428	0.0523
ENSG00000255276.1	RRM1-AS1	lncRNA	0	368	385	0.0000	0.0000	0.0000
ENSG00000255277.3	ABCC6P2	transcribed_unprocessed_pseudogene	18	7	11	1.0003	0.2696	0.3294
ENSG00000255279.1	AC023442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255280.1	AP001922.4	processed_pseudogene	1	0	1	0.2064	0.0556	0.0680
ENSG00000255281.1	AC090124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255282.6	WTAPP1	transcribed_processed_pseudogene	7	39	35	0.1258	0.0339	0.0414
ENSG00000255283.3	AP005597.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255284.2	AP006621.3	lncRNA	341	169	174	13.7063	3.6944	4.5142
ENSG00000255285.1	AP004833.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255286.2	AP000907.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255287.1	SNRPGP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255288.1	AL358944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255289.1	AC068389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255291.2	HMGB1P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255292.9	AP002884.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255293.1	WIZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255294.2	OR4A50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255295.1	H3P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255296.1	AP002490.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255297.1	OR4A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255298.4	OR8G5	protein_coding	1	1	0	0.0358	0.0096	0.0118
ENSG00000255299.5	AP003557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255300.6	LINC02745	lncRNA	1	0	1	0.0385	0.0104	0.0127
ENSG00000255301.1	AP002893.1	lncRNA	0	220	252	0.0000	0.0000	0.0000
ENSG00000255302.5	EID1	protein_coding	13030	6607	6426	382.2734	103.0392	125.9036
ENSG00000255303.2	OR5BA1P	transcribed_unprocessed_pseudogene	2	0	2	0.0218	0.0059	0.0072
ENSG00000255304.1	OR4A46P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255305.1	AP004607.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255306.1	AC004923.4	lncRNA	9	6	6	0.7289	0.1965	0.2401
ENSG00000255307.1	OR52B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255308.1	CSRP3-AS1	lncRNA	5	18	14	0.5799	0.1563	0.1910
ENSG00000255309.1	AC131935.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255310.2	AF131215.5	lncRNA	81	39	42	2.5002	0.6739	0.8234
ENSG00000255311.5	DLG2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255312.1	OR4C7P	unprocessed_pseudogene	1	0	1	0.0651	0.0176	0.0214
ENSG00000255313.2	AC100858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255314.4	AC024475.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255315.1	OR8A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255316.1	MTND6P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255317.1	AP002833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255319.5	ENPP7P8	transcribed_unprocessed_pseudogene	2	1	1	0.0745	0.0201	0.0245
ENSG00000255320.1	AP000759.1	lncRNA	139	78	79	20.9548	5.6482	6.9016
ENSG00000255321.1	AC068389.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255323.6	LINC01495	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255325.2	AC108136.1	lncRNA	10	5	5	0.9485	0.2557	0.3124
ENSG00000255326.1	AP001922.5	lncRNA	13	5	8	1.1951	0.3221	0.3936
ENSG00000255327.1	LINC02697	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255328.1	AC136475.5	lncRNA	14	21	9	0.6561	0.1769	0.2161
ENSG00000255329.1	H2AZP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255330.9	AL096711.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255331.1	AP000790.2	processed_pseudogene	1	0	1	0.0812	0.0219	0.0267
ENSG00000255332.8	LINC02756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255333.1	AP000435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255334.1	AP000907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255335.2	LINC02729	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255336.1	AP003181.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255337.1	AP001830.1	lncRNA	155	77	81	13.4056	3.6134	4.4152
ENSG00000255338.1	AC118273.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255339.6	AL133352.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255340.1	AC087276.3	lncRNA	0	90	88	0.0000	0.0000	0.0000
ENSG00000255341.1	OR8Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255342.1	AP000926.1	processed_pseudogene	2	0	2	0.2637	0.0711	0.0868
ENSG00000255343.1	AC234917.1	lncRNA	1	0	1	0.1894	0.0511	0.0624
ENSG00000255344.2	LINC02706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255345.1	AP002957.1	lncRNA	5	1	4	0.1247	0.0336	0.0411
ENSG00000255346.10	NOX5	protein_coding	3	0	3	0.0143	0.0039	0.0047
ENSG00000255347.1	AC021820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255348.1	AP001775.2	lncRNA	0	25	30	0.0000	0.0000	0.0000
ENSG00000255349.1	OR4A7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255350.1	MTCO1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255351.1	AC023946.1	lncRNA	0	7	12	0.0000	0.0000	0.0000
ENSG00000255352.1	PPP1R10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255353.1	ASS1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255355.1	AP000640.2	lncRNA	3	3	0	0.1964	0.0529	0.0647
ENSG00000255356.2	AC007536.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255357.2	AC055878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255358.1	NDUFAF2P2	processed_pseudogene	1	0	1	0.1174	0.0316	0.0387
ENSG00000255359.3	CCDC179	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255360.1	AP004607.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255361.1	AC103843.2	processed_pseudogene	6	6	0	0.5265	0.1419	0.1734
ENSG00000255362.1	LINC02761	lncRNA	2	1	1	0.3085	0.0832	0.1016
ENSG00000255363.3	LINC02757	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255364.1	SMILR	lncRNA	28	16	12	3.0303	0.8168	0.9981
ENSG00000255365.1	AC040926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255366.1	AC120036.4	lncRNA	7	2	5	0.1682	0.0453	0.0554
ENSG00000255367.3	AC127526.2	lncRNA	3	3	1	0.1304	0.0351	0.0429
ENSG00000255368.1	AC087373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255369.1	AP000920.1	processed_pseudogene	1	1	0	0.1740	0.0469	0.0573
ENSG00000255370.1	CYCSP25	processed_pseudogene	1	1	0	0.1894	0.0511	0.0624
ENSG00000255371.1	OPCML-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255372.1	AC107886.1	lncRNA	1	18	23	0.1160	0.0313	0.0382
ENSG00000255374.3	TAS2R43	protein_coding	1	0	1	0.0583	0.0157	0.0192
ENSG00000255375.3	AL078612.2	lncRNA	47	24	23	2.5433	0.6855	0.8377
ENSG00000255376.1	AP003066.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255377.1	DUXAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255378.1	PRR23D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255379.1	CYCSP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255380.1	AP001317.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255381.1	AP001258.1	processed_pseudogene	1	1	0	0.1221	0.0329	0.0402
ENSG00000255382.2	LINC02734	lncRNA	1	0	1	0.0495	0.0134	0.0163
ENSG00000255384.1	AP001267.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255385.1	UBTFL10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255386.1	OR5BR1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255387.1	RDXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255388.6	LINC02741	lncRNA	1	0	1	0.0220	0.0059	0.0072
ENSG00000255389.1	Z97989.1	lncRNA	59	50	54	1.4585	0.3931	0.4804
ENSG00000255390.1	AC091564.4	lncRNA	0	145	140	0.0000	0.0000	0.0000
ENSG00000255391.1	AP003497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255393.2	OOSP4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255394.4	C8orf49	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255395.1	AP001972.4	lncRNA	7	1	6	0.7481	0.2017	0.2464
ENSG00000255396.2	AP000857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255397.1	NASPP1	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000255398.3	HCAR3	protein_coding	227	277	298	6.6079	1.7811	2.1763
ENSG00000255399.4	TBX5-AS1	lncRNA	1	1	0	0.0142	0.0038	0.0047
ENSG00000255400.1	AC124276.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255401.1	AC021269.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255402.1	AC027451.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255403.1	HSPD1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255404.1	AP001266.1	lncRNA	0	10	6	0.0000	0.0000	0.0000
ENSG00000255406.3	LINC02730	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255408.4	PCDHA3	protein_coding	21	15	7	0.1684	0.0454	0.0555
ENSG00000255409.1	RSF1-IT1	lncRNA	3	3	0	0.2841	0.0766	0.0936
ENSG00000255410.2	AC091564.5	lncRNA	1	34	22	0.0288	0.0078	0.0095
ENSG00000255411.3	LINC02548	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255413.1	AC022880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255415.1	AP000867.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255416.1	OR10AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255417.1	MTCO2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255418.6	LINC02718	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255420.2	CASC23	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255421.1	AP002340.1	lncRNA	3	3	3	0.6300	0.1698	0.2075
ENSG00000255422.3	AP002954.1	lncRNA	77	194	217	4.7706	1.2859	1.5712
ENSG00000255423.1	EBLN2	protein_coding	10	5	5	0.3565	0.0961	0.1174
ENSG00000255424.1	MRGPRX9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255425.6	OR8G3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255426.1	AC044839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255427.1	LINC02707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255428.1	AP002008.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255429.1	AP003400.1	lncRNA	1	1	0	0.2591	0.0698	0.0853
ENSG00000255430.1	CASP1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255431.1	OR5B19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255432.1	AP001458.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255433.5	LINC02735	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255434.1	AP001922.6	lncRNA	7	3	4	0.7673	0.2068	0.2527
ENSG00000255435.7	AP001267.3	lncRNA	5	252	247	0.1112	0.0300	0.0366
ENSG00000255437.1	AC023538.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255438.2	AL354813.1	lncRNA	1	1187	1179	0.0246	0.0066	0.0081
ENSG00000255439.6	AC135050.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255440.2	AP001085.1	lncRNA	1	2	0	0.0640	0.0173	0.0211
ENSG00000255441.1	SIGLEC10-AS1	lncRNA	0	113	124	0.0000	0.0000	0.0000
ENSG00000255442.1	AC109635.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255443.1	CD44-AS1	lncRNA	10	3774	3613	1.0196	0.2748	0.3358
ENSG00000255444.1	CYCSP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255445.1	AP003072.2	processed_pseudogene	2	2	0	0.1771	0.0477	0.0583
ENSG00000255446.1	AP003064.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255447.1	AC044839.3	lncRNA	2	2	0	0.2552	0.0688	0.0841
ENSG00000255448.1	AC055860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255449.1	AP002812.5	lncRNA	5	126	130	0.4203	0.1133	0.1384
ENSG00000255450.1	AC110056.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255451.1	AC010768.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255452.1	AC084851.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255454.1	AC100770.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255455.2	AP003486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255456.1	AC084125.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255457.1	AC022880.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255458.7	AC108471.2	lncRNA	20	9	11	0.3189	0.0859	0.1050
ENSG00000255459.1	AC105233.2	processed_pseudogene	1	1	1	0.0804	0.0217	0.0265
ENSG00000255460.1	ZDHHC20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255461.1	OR8I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255462.1	AC104031.1	lncRNA	186	89	97	29.9247	8.0660	9.8558
ENSG00000255463.1	AC011979.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255464.1	SEPTIN14P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255466.1	OR5AL2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255467.1	AP002433.1	lncRNA	0	451	449	0.0000	0.0000	0.0000
ENSG00000255468.7	AP001107.9	lncRNA	12	10	12	0.2814	0.0759	0.0927
ENSG00000255469.1	BOLA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255470.1	AC090099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255471.1	AP001528.1	lncRNA	78	44	36	3.8327	1.0331	1.2623
ENSG00000255472.1	AL161668.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255474.1	GAU1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255475.1	AP001007.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255476.1	AC011092.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000255477.1	AC021713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255478.1	AP000944.1	lncRNA	1	12	5	0.1061	0.0286	0.0349
ENSG00000255479.1	AP001189.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255480.1	AL353699.1	lncRNA	2	0	2	0.3279	0.0884	0.1080
