199_40_Pancreas	199_41_Liver	199_42_Stomach	199_43_Duodenum	199_44_Jejunum	199_45_Ileum	199_46_Colon	199_47_Kidneys	199_48_Quadriceps	199_49_Thymus	199_50_Heart	199_51_Esophagus	199_52_Brain	199_53_Pancreas	199_54_Liver	199_55_Stomach	199_56_Duodenum	199_57_Jejunum	199_58_Ileum	199_59_Colon	199_60_Kidneys	199_61_Quadriceps	199_62_Thymus	199_63_Heart	199_64_Esophagus	199_65_Brain	199_66_Pancreas	199_67_Liver	199_68_Stomach	199_69_Duodenum	199_70_Jejunum	199_71_Ileum	199_72_Colon	199_73_Kidneys	199_74_Quadriceps	199_75_Thymus	199_76_Heart	199_77_Esophagus	199_78_Brain	199_79_Unknown
ENSRNOG00000054805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054806	0	0	0	0	0.00824403523682999	0	0.00532909300309855	0.011836959525725	0.00371466340534078	0	0.0114703092344513	0	0.0371365077158854	0	0	0	0	0	0	0	0.0101392333525774	0	0.021990533998716	0.0104101986912143	0	0.0342485428912884	0	0	0	0	0	0	0	0	0.0175962743911756	0.0171891627829186	0.00801197127563811	0.0106588890279456	0.0445226469592302	0.00479548441438161
ENSRNOG00000054807	0	0.0325306279092547	0	0.18280928934764	0	0.0426285216786106	0	0	0	0	0	0	0	0	0.0301865345711069	0	0.192220577060491	0.117171955263552	0.183999730903153	0.0532366597374673	0	0	0.0477794329608465	0	0	0	0.0350177708503863	0.303416203120016	0	0	0.0326704798898587	0	0	0	0	0	0	0.0417618766832625	0.0476608070973257	0.00933857491221683
ENSRNOG00000054808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054809	0.00896743584237056	0	0	0.0386624142333894	0.0161647749741765	0.0515289822488699	0	0	0.0337415259318454	0.014026020490109	0.00870637929843896	0.0126078300209358	1.36173710135039	0.0128778990172286	0.00452798018566604	0	0.0173712852580005	0.0471942597589307	0.0332681604289334	0	0.0054719672061529	0.0181395869461434	0.0215907061078302	0.00787438106130315	0.0172067758607852	1.52653476436257	0.00530237539690393	0.00565773420841799	0.00390584264298956	0.00522549372328669	0.078981727156411	0	0.158596101499404	0.00638283235623101	0	0	0.0282455936497072	0.0882416222805336	1.49533330580252	0.0155222258676036
ENSRNOG00000054810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054812	0	0	0	0	0	0	0	0	0	0.0450723804513616	0	0	0	0.00197229084047645	0	0	0	0.00813694133774668	0.00520307722348247	0.0332951684645699	0	0	0.166728230499356	0	0	0	0	0	0	0	0.0023576634972063	0.190343073354584	0	0	0	0.131526065788399	0	0	0	0
ENSRNOG00000054813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054814	0	0	0	0	0	0	0	0	0	0	0	0	0.0334228569442969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0299993120742857	0	0.0482841651205578	0.0222705642238076	0	0	0.0537599042243834
ENSRNOG00000054815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054817	0	0	0	0.0190267786581641	0	0	0	0.0154903420953932	0	0	0	0	0.0242364576672094	0	0	0	0	0	0	0.0275975995294563	0.0185081243737525	0	0	0	0	0	0	0	0	0	0.0170088580869883	0	0.0418869362852526	0	0	0	0	0	0	0.00971716578703643
ENSRNOG00000054818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00719824878815214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227154524891761
ENSRNOG00000054819	0	0	0	0	0	0	0	0	0	0	0.00456048439442041	0	0	0.0136900187750718	0	0	0	0	0	0	0	0.00489480917594346	0.0229901037259303	0.00413738665932878	0	0	0	0	0	0	0	0.0146417748734295	0	0	0	0.0648939179220297	0.0050244565626883	0	0	0
ENSRNOG00000054820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054824	0	0	0	0.0162869225313885	0.0160031272244347	0	0.0335894346861969	0	0.0142395430538063	0	0	0.0374827379000794	0.0418274350063131	0.0126458648007019	0	0	0.0172089367976454	0	0.0163975767043084	0	0	0.040310193213652	0.0213907921623874	0	0.0507512984984775	0.0217765301620909	0	0	0	0	0	0.0203872814693323	0	0.0186697846419757	0	0.12032413948043	0	0	0	0.00416449962301561
ENSRNOG00000054825	0	0	0	0	0	0	0	0	0	0.0772219105635216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068513046063827	0	0	0.0627666826588127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236399272430251	0	0	0	0.0821542198358534
ENSRNOG00000054827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054828	0	0	0	0.364705293319689	0.741316580315732	2.3222394666824	0.173114778767323	0	0	0.35443280991298	0	0	0	0	0	0.0558209347500533	1.47542280770756	1.31899819084874	1.6377079733428	0.734630294571205	0.0273598360307645	0	0.256889419894091	0	0.0290255714015265	0	0	0	0.0803301636908186	5.26118002188475	2.00586642251602	3.83929577852017	0.372084357404885	0	0	0.568594328459689	0	0	0	0
ENSRNOG00000054829	0	0.0063872922378902	0	0	0	0	0	0	0	0.00898295694310353	0	0.00817805190547187	0.00918639927708745	0	0	0	0	0	0	0	0	0	0.00939595543581501	0	0	0	0	0	0	0	0.0127987446991199	0.00889626827752681	0	0.00813811125419453	0	0.0262665858255834	0	0	0.0092183454056556	0.00542646920574761
ENSRNOG00000054830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054831	0	0	0	0	0	0	0	0	0	0	0	0	1.3926190393457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054832	0	0	0	0	0	0	0	0	0	0	0.0667489079546987	0	0.108673148894907	0	0	0	0	0.181453791831751	0	0	0.0830451493639676	0	0.111152153666237	0	0	0	0	0	0	0	0	0	0.0939078087685501	0.0974977642414286	0	0	0	0	0	0.0217058768229905
ENSRNOG00000054833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054834	0	0	0	0.00410978419016344	0	0	0	0	0	0.00520065928284941	0	0	0.00527729320173109	0	0	0	0	0	0	0	0	0	0	0	0	0.00534514831251322	0	0	0.00286428460485901	0	0	0	0.00456027128912024	0	0	0	0	0	0	0
ENSRNOG00000054835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054836	0	0	0	0	0	0	0	0.042525373110938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054838	1.26202349743319	0.629519639632062	3.67662095931228	5.8564424709829	6.72729440100301	5.71393953767544	6.16576060458502	4.21483440297482	2.83862195224792	10.305185166834	3.69164301903492	4.97293706285235	8.12742244127341	1.07710283311667	0.919347680660045	3.11080944786174	6.6155374110118	6.48139925316874	5.80080042815586	6.70514839148255	5.01328760210773	2.59079370383172	10.2058068288041	2.94234923521168	4.12754053678713	8.14264056451782	0.901735215935974	0.818916614281302	3.42581458216614	4.11832630928202	6.83604531014967	8.38269412342209	5.14162142901475	4.85605885662055	2.22159731986434	10.3129182597697	3.17151846004285	4.65478925926958	8.24218146769926	3.20136443747455
ENSRNOG00000054839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054840	0.437019399935101	0.0717456314163015	0.255707136047804	0.0805213272813504	0.105071037332147	0.0938452070653661	0.358825595541969	0.0657608862540278	0.117011897268235	0.71170234307115	0.105443927058872	0.246193437570976	0.0686048116225041	0.166484550357865	0.0665780790262747	0.124657808612499	0.0845835478450305	0.114730872862228	0.108003269638954	0.390283472055279	0.0786997636414344	0.132447777701999	0.631328239708592	0.0384376567060222	0.30589823752507	0.178369578873126	0.0772158417174134	0.111376539131429	0.0575460816067129	0.0758333845208679	0.0239134440430925	0.333795399329704	0.266860319881851	0.153826259785167	0.226450515818744	0.49423671417403	0.22854487554066	0.521237147055113	0.139648126145251	0.0480810411020893
ENSRNOG00000054841	0	0	0	0	0	0.00624593724228726	0.0109811613397182	0	0	0.00677661664128863	0	0	0.0136818712637473	0	0	0	0	0.00569585893642268	0.00536074623025467	0	0	0	0.0139939761810011	0	0	0.00712686441668429	0	0	0.00377564788822324	0	0.0190297125131651	0.0329903281958286	0.0059114627821929	0	0	0.00984996968459379	0	0.00611575599964095	0.0276550362169668	0
ENSRNOG00000054842	0.0216554035767885	0	0	0	0.0260252877084241	0	0	0	0	0.134586758410709	0	0	0	0	0	0	0	0	0	0.0388146883704611	0	0	0.139340019973682	0	0	0	0	0	0	0	0.0119567220215462	0.612915816537108	0	0	0	0.0981134235249735	0	0	0	0.00681463574675282
ENSRNOG00000054843	0	0	0.0491066224134245	0	0	0.00655823410440163	0.02874480468338	0.0135905831591657	0.00479810689856518	0.042235657206171	0.00442228789761979	0.779811324403015	0.142486916446739	0.0518596473937043	0.00922366334117156	0	0.00584454457278521	0.0595624105923057	0.0223889989616518	0.0324049233184584	0.0217269286126659	0	0.0145937180173297	0	0.358387594191303	0.0815630038798313	0	0.00581938375722994	0	0.00522549372328669	0	0.166434352358731	0.00608036171882699	0.012765664712462	0	0.0411381086827153	0	0.433170260660283	0.108854929790188	0.00858139316257763
ENSRNOG00000054844	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422302274078487	0	0	0	0	0	0	0.0177034233140241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154807580580126	0	0	0.013881665410052
ENSRNOG00000054845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054846	0.127261270358748	0	0.0131584043483485	0	0.00581931899070352	0	0.0124345503405633	0.0147596655814596	0	0	0.0189329200616847	0	0	0	0.00503108909518449	0.00402554817909038	0	0.00634681424344241	0	0.00872440243189264	0.0117486354720342	0.0148283925035934	0.00779664387227203	0	0	0	0.00574424001331258	0.00630433240366576	0.00859285381457703	0.00560784692255157	0	0.00741355689793901	0.00658705852872923	0.13786917889459	0.0450735336327805	0.0664390112058875	0.0410104292414018	0.0412376690261504	0.0235362010357164	0.013881665410052
ENSRNOG00000054847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054849	0	0.00326791695892056	0	0	0.00355625049431882	0.0042160076385439	0	0	0	0.00457027633947373	0.00290212643281299	0	0.00469092729042763	0	0.00301865345711069	0.00241532890745423	0.00373401458816833	0.00764872485748188	0.00362638715576051	0	0	0	0.0141938901264439	0	0	0	0	0	0.00260389509532637	0	0.00639937234955996	0.00444813413876341	0	0	0	0	0	0.00821258662808927	0	0.00189295437409801
ENSRNOG00000054850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0388018173797256	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054852	0	2.32987625003041	0	0	0	0	0	0	0	0	0	0	0	0	0.220026296429402	0	0	0	0	0	0	0	0	0	0	0	0	1.01160287646514	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054853	0	0	0	0.284488394496869	0.10442444633318	0	0	0.029080925254559	0	0	0	0.0407198834459953	0.0455410857779016	0	0	0	0.112182786105405	0	0.143163458149154	0	0	0	0	0	0	0	0	0	0	0.200990331746905	0.0953169671013404	0	0.0393534522357413	0	0	0	0	0.0407134613690383	0	0
ENSRNOG00000054854	0.272457412402237	0.0212414602329837	0	0	0.0467161996753699	0.0277944207281783	0.0245461253476054	0.0390181258440565	0	0	0	0	0	0	0	0	0	0.0255499958005246	0.024123358036146	0.0347195606983482	0	0	0	0.0170834029804543	0	0.0316749529630413	0.0228664938991482	0	0	0	0.0213873760103714	0.0594937941059606	0	0	0	0.132105475769846	0.04073883699477	0	0	0
ENSRNOG00000054855	0	0.227714395364783	0.250009682618622	0.312495812681687	0.208525597166876	0.231724271688857	0.116917070734647	0.150811632475904	0.136204324862495	0.233241689049004	0.0780810206923494	0.276861132216496	0.363155954400606	0.0661297517100928	0.340940137683669	0.245021699167301	0.253912991995447	0.212374168915188	0.300201788894261	0.309983359876022	0.1804139775911	0.198671666552999	0.519976172096911	0.132129444926951	0.309200548043806	0.434342792505704	0.0272851400632348	0.250395151109699	0.152327863076593	0.254264877511145	0.520370014740533	0.459269849827322	0.470721336399189	0.342119814293982	0.239850755547409	0.549473799071948	0.0726509259740066	0.259657526156184	0.62880883767089	0.476645911397878
ENSRNOG00000054856	0	0	0	0	0	0	0.00985074767239428	0	0	0	0	0	0.0121182288336047	0	0	0	0.010065604542019	0	0	0.0275975995294563	0	0	0	0	0	0.0126699811852165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054860	0.0232771738887066	0.394675243629634	0.272528189029198	0.300166460111196	0.349644082691437	0.682993237444112	0.470413573273517	1.2024012713292	0.0747576010324833	2.78061916323015	0.292009197739707	0.212970101704997	0.109650425413746	0.133071623178029	0.0828452671007045	0.303526332703415	0.180369139454566	0.259568428674119	0.46023583076804	0.457407956072085	0.782008489844028	0.09415309414903	1.28924503416109	0.102233489711156	0.400100990217449	0.0760198871112991	0.164484103458124	0.222429779165233	0.30660864747468	0.511716031682831	0.395919062995144	0.622182762659532	0.789602528764338	0.770407865397082	0	1.26369316953524	0.109587471515931	0.26123014912752	0.0929679940910798	0.0365971178992281
ENSRNOG00000054861	0	0.00787270903739954	0.00434091689842426	0	0.00581931899070352	0.00343526548325799	0.00904330933859148	0.00482246499196204	0.0128465442768035	0.0223785944898369	0.00234934044561051	0.00340752162727995	0.015050058390122	0.00684500938753592	0.004863386125345	0	0	0.00309203770834374	0.00898713338601517	0.017270755834563	0.00869077144506637	0.00734221376391518	0.0115950088356866	0	0.00608320358714627	0.00791873824076032	0	0.00307134142742691	0.0041662321525222	0.00560784692255157	0.00522054060095681	0.0294688886693076	0.0195922766495536	0.0102125317699696	0.00270711913710393	0.0108156529870049	0.0100489131253766	0.00681469954245705	0.00764926533660783	0.00757181749639202
ENSRNOG00000054862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054863	0.600818201438827	1.20348469096247	2.85049021208091	3.20304402642997	3.91720991949218	3.4702427318148	3.53012039538589	2.88354179458773	3.69222064726685	5.57163964502601	2.94358538185317	5.64984123411151	4.50641748367081	0.85458201946762	1.6017310649369	2.51355228302403	3.61842248439547	3.8891324817894	3.88622567892109	4.61396254326665	3.69679666839212	3.17730701509036	8.89796979771682	2.91365445676795	5.73350628379375	4.46399071477261	0.478981244186988	1.61892023135161	2.53372012250733	2.16768773769903	4.748502687909	6.87422063361395	4.05864144731701	3.76108396590912	2.68992893058332	8.42887013676554	2.92396212723796	5.72085289794984	4.90337521577425	3.18003715152638
ENSRNOG00000054864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054866	0	0	0	0.0226799201605316	0	0.0398178499195813	0.0584585353673235	0	0	0	0	0	0.959099175588683	0.264519006840371	0	0.0226772547422091	0.0120137860662807	0.0607015823795902	0.0115098374943703	0.0496756791530213	0	0	0	0	0.0352825808054484	0.876604323252168	0.0980939448427226	0	0.0568951078328813	0.0428235583176666	0.020376948797283	0.0424426132407008	0.0376644628694005	0	0	0.020858759332081	0	0	0.873585328442341	0.39903478205986
ENSRNOG00000054867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054869	0	0	0	0	0	0	0	0	0	0.0219058072823051	0	0	0	0	0	0	0	0	0	0	0	0	0.0225902758350446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00441689353956201
ENSRNOG00000054870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0484430037956478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645284178395892	0
ENSRNOG00000054871	0	0.0230239603923949	0.0378473692081365	0.113704029261189	0.0606179061531617	0.0602732943880721	0.0797749073797177	0.0590386623258383	0.0360631905601834	0.339461215007807	0.0324761767481453	0.0710468259287869	0.0727093730016283	0.0360813206698927	0.0427642573090681	0.0822553677927468	0.0923762739420774	0.0717678225989257	0.0988584672461669	0.142795321436284	0.0656636064738348	0.0169878671400391	0.290474962728494	0.0407065461643638	0.0481442112468434	0.0823548777039074	0.0149129308037923	0.053667650205565	0.0627538717973656	0.00484314052402181	0.0830234360087647	0.192752479346414	0.08563176087348	0.0592007701040426	0.0484574325541604	0.237944365714109	0.0131722239616423	0.0767090538240679	0.0606057176669698	0.0265013612373721
ENSRNOG00000054872	0	0	0	0	0	0	0	0	0	0	0.284684783409274	0.13851575414893	0.154214234672808	0	0	0	0.126956495997723	0	0	0	0	0	0	0	0.125140188078438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054874	0	0	0	0	0.075489499129404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054875	0	0	0	0	0.00840568298657175	0	0	0	0	0	0.0067716283432303	0	0	0	0	0	0	0	0	0	0	0	0	0.00613934794610076	0	0	0	0	0	0	0	0	0	0.00973381934325228	0	0	0	0	0	0
ENSRNOG00000054876	0	0	0	0.142168090133802	0	0	0.146307826085069	0.116177565715449	0	0.0898295694310353	0.1118009659117	0.0816101429733547	0.0908867162520354	0	0	0.0472330986346605	0	0.075999032094554	0.071581729074577	0.413785943912622	0	0	1.02295965883118	0.0508498166840085	0.147561138442491	0	0	0.147586038065304	0.101682103472495	0	0.127145424313625	0.176998670938294	0	0.163081366701702	0	0.262086448274388	0.121130141997783	0.0812521868523726	0	0
ENSRNOG00000054877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171627863251553
ENSRNOG00000054878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054879	0.028237883078103	0	0	0	0	0	0	0	0	0.00724940384882039	0	0.0265786686927836	8.55703319895508	0.00452466722226951	0	0	0.00600689303314036	0	0	0	0	0	0	0.00413738665932878	0	6.93285532978566	0	0.00598103330604188	0	0.00548039585612995	0	0	0.00641815959209515	0	0	0	0	0.0132799273135061	3.10167902649016	0
ENSRNOG00000054880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179199680747944
ENSRNOG00000054882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054884	0	0	0	0	0	0	0	0	0	0	0	0.0802471343224427	0.0895185291256607	0	0	0.0464279889988424	0.0737062010012357	0	0	0	0	0	0.0915605870128356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100900934943897	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054887	0	0	0	0	0	0	0	0.0594770682341985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0803958938378235	0	0	0	0	0	0	0
ENSRNOG00000054888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054889	0	0	0.218673688758122	0.0132426379460822	0.00258636399586823	0.00936890586343089	0.0465084480270419	1.3488288447215	0	0.0605167625640659	0.00414589490401855	0.0061335389291039	0.0306864826915474	0.00208830794873977	0	0.266893844273692	0.0139619675905425	0.00846241899125655	0.00268037311512733	0.0619610621693599	1.68102051377256	0.00215947463644564	0.0801654921225919	0	0.00278089306840972	0.0283094892107182	0.0050814430886996	0.0109921693192121	0.348531358509435	0.00497059159044344	0.0047153269944126	0.0133444024162902	0.723900842413679	1.81128825188945	0.00744457762703582	0.0687566511316743	0.0023085340963703	0.00611575599964095	0.0207903109148828	0.0122411049525004
ENSRNOG00000054890	0.255858116268488	0.464489833206573	14.9929843525451	9.02721708080863	13.2071060971514	20.3338048406972	113.492078810322	2.03128070873553	3.02404556723118	7.35719933213764	3.90888791200549	9.70700685963238	1.88614368135944	1.87379231556089	0.816881166088121	10.7326481852122	13.3495891980828	25.3949056986271	18.3086827353942	108.358324547311	3.16633772981918	1.99665024885764	24.6038090935452	3.33913796224989	13.1894282118338	1.77914251424283	0.520847916591708	0.905237473346879	13.3055133528535	4.2979048618701	19.28484538447	35.4964811051769	46.3934977125232	3.18726733708395	1.67814315309073	22.4119643556791	4.21212415301259	14.0066538621491	1.55515448343496	2.98493665403601
ENSRNOG00000054891	0.129169235431593	1.67228223288762	4.27539618398867	5.25915383534582	5.85003206315446	6.72984123013347	4.07901697470504	2.77306350568096	1.49298513366322	8.49787726817594	1.97054384788002	5.5036585563012	4.07074761157235	0.481238965076254	1.8353413019233	3.60890394255453	5.37146115931032	7.54961691198813	5.85629991853968	5.40307584077988	3.50511687596483	1.00530742575333	36.887721385228	1.42886650241206	4.47723784013966	4.28522519898745	0.254955883667797	2.07170061757386	3.54025577160574	3.66816914268084	6.13346158798219	10.0136766409687	6.33894599081377	3.78326430834702	0.85328395201516	32.9970121700682	1.92097196042672	4.46257978499515	3.70969755324617	3.38636917830306
ENSRNOG00000054892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054893	0	0	0	0	0.0690235891397334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46140138608215	0	0	0	0	0	0	0	0	0.0878506492405773	0.155893718513259	0	0	0	0	0	0	0
ENSRNOG00000054894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000054895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
